Author ID,Author Name,Author URL
94175879,m. zhou,https://www.semanticscholar.org/author/94175879
1402023646,d. cobb-clark,https://www.semanticscholar.org/author/1402023646
20161290,m. connolly,https://www.semanticscholar.org/author/20161290
13728722,j. perlmann,https://www.semanticscholar.org/author/13728722
120899275,g. ruben,https://www.semanticscholar.org/author/120899275
2946354,w. chirwa,https://www.semanticscholar.org/author/2946354
48558987,b. kordan,https://www.semanticscholar.org/author/48558987
120693475,n. zhai,https://www.semanticscholar.org/author/120693475
1404482020,j. pérez-lópez,https://www.semanticscholar.org/author/1404482020
1723442,k. roberts,https://www.semanticscholar.org/author/1723442
15936147,e. allensworth,https://www.semanticscholar.org/author/15936147
48794995,a. chattopadhyay,https://www.semanticscholar.org/author/48794995
10567731,s. baker,https://www.semanticscholar.org/author/10567731
32780499,k. espinosa,https://www.semanticscholar.org/author/32780499
153740393,t. bauer,https://www.semanticscholar.org/author/153740393
2442277,k. zimmermann,https://www.semanticscholar.org/author/2442277
14269751,p. roy,https://www.semanticscholar.org/author/14269751
145527282,i. hamilton,https://www.semanticscholar.org/author/145527282
144592008,p. a. young,https://www.semanticscholar.org/author/144592008
67338507,a. roy,https://www.semanticscholar.org/author/67338507
104934739,l. chávez,https://www.semanticscholar.org/author/104934739
4083489,f. hubbell,https://www.semanticscholar.org/author/4083489
31462308,s. mishra,https://www.semanticscholar.org/author/31462308
122591311,r. valdez,https://www.semanticscholar.org/author/122591311
1403611664,a. zack-williams,https://www.semanticscholar.org/author/1403611664
67089307,r. alexander,https://www.semanticscholar.org/author/67089307
143819535,vanessa j. lawrence,https://www.semanticscholar.org/author/143819535
117299917,w. w. bonner,https://www.semanticscholar.org/author/117299917
48525747,k. jackson,https://www.semanticscholar.org/author/48525747
52296083,s. a. spence,https://www.semanticscholar.org/author/52296083
47734096,j. p. adams,https://www.semanticscholar.org/author/47734096
48945994,t. durant,https://www.semanticscholar.org/author/48945994
96779297,kathleen h. sparrow,https://www.semanticscholar.org/author/96779297
6922562,louie e. ross,https://www.semanticscholar.org/author/6922562
1421957630,stanley o. gaines,https://www.semanticscholar.org/author/1421957630
1459903342,a. ben-david,https://www.semanticscholar.org/author/1459903342
1398813649,a. ben–ari,https://www.semanticscholar.org/author/1398813649
5396244,r. jagers,https://www.semanticscholar.org/author/5396244
117069186,constance m. ellison,https://www.semanticscholar.org/author/117069186
7996468,aretha albury,https://www.semanticscholar.org/author/7996468
16782252,g. kinloch,https://www.semanticscholar.org/author/16782252
118032116,jacqueline f. rowser,https://www.semanticscholar.org/author/118032116
1391030339,r. jackson,https://www.semanticscholar.org/author/1391030339
34613400,k. resnicow,https://www.semanticscholar.org/author/34613400
1422187813,d. ross-gaddy,https://www.semanticscholar.org/author/1422187813
98834280,m. mangaliso,https://www.semanticscholar.org/author/98834280
145701225,jonathan w. warren,https://www.semanticscholar.org/author/145701225
117667616,f. w. twine,https://www.semanticscholar.org/author/117667616
115746815,jacquelyn gyamerah,https://www.semanticscholar.org/author/115746815
114193690,d. b. harris,https://www.semanticscholar.org/author/114193690
119310217,glendola yhema mills,https://www.semanticscholar.org/author/119310217
153171271,barry dominic brewer,https://www.semanticscholar.org/author/153171271
116100191,vilna i. bashi,https://www.semanticscholar.org/author/116100191
104222493,a. m. waters,https://www.semanticscholar.org/author/104222493
49763453,j. tang,https://www.semanticscholar.org/author/49763453
145053206,m. price,https://www.semanticscholar.org/author/145053206
113115266,marvin d. free,https://www.semanticscholar.org/author/113115266
113788108,george b. yancey,https://www.semanticscholar.org/author/113788108
119305647,siri s. bletzer,https://www.semanticscholar.org/author/119305647
119077842,william apr,https://www.semanticscholar.org/author/119077842
119477044,k. boeckelman,https://www.semanticscholar.org/author/119477044
103874070,sherelyn yancey,https://www.semanticscholar.org/author/103874070
117581982,carla m. curtis,https://www.semanticscholar.org/author/117581982
116274016,r. kasey,https://www.semanticscholar.org/author/116274016
1463426926,scot ngozi-brown,https://www.semanticscholar.org/author/1463426926
48052203,anthony e. o. king,https://www.semanticscholar.org/author/48052203
145124881,j. edwards,https://www.semanticscholar.org/author/145124881
113922737,ángeles escrivá,https://www.semanticscholar.org/author/113922737
49205888,d. griffiths,https://www.semanticscholar.org/author/49205888
47655910,j. leman,https://www.semanticscholar.org/author/47655910
118041600,györgyi bindorffer,https://www.semanticscholar.org/author/118041600
145341929,g. bolt,https://www.semanticscholar.org/author/145341929
144383120,r. kempen,https://www.semanticscholar.org/author/144383120
113169397,m. majmudar,https://www.semanticscholar.org/author/113169397
117502272,andrew paddison,https://www.semanticscholar.org/author/117502272
114984076,j. scully,https://www.semanticscholar.org/author/114984076
21576038,l. simpson,https://www.semanticscholar.org/author/21576038
40581504,k. hamilton,https://www.semanticscholar.org/author/40581504
15821921,a. favell,https://www.semanticscholar.org/author/15821921
11777475,g. brochmann,https://www.semanticscholar.org/author/11777475
48210465,m. blos,https://www.semanticscholar.org/author/48210465
145355835,p. fischer,https://www.semanticscholar.org/author/145355835
87646313,p. martin,https://www.semanticscholar.org/author/87646313
39101352,u. wenzel,https://www.semanticscholar.org/author/39101352
46980148,m. bos,https://www.semanticscholar.org/author/46980148
101068515,i. molnar,https://www.semanticscholar.org/author/101068515
123238787,y. m. chan,https://www.semanticscholar.org/author/123238787
100842292,c. chan,https://www.semanticscholar.org/author/100842292
102376501,richard berthoud,https://www.semanticscholar.org/author/102376501
4357911,j. nazroo,https://www.semanticscholar.org/author/4357911
14062603,h. waldrauch,https://www.semanticscholar.org/author/14062603
2476790,c. hofinger,https://www.semanticscholar.org/author/2476790
1418113715,dasia black-gutman,https://www.semanticscholar.org/author/1418113715
115039913,paul chesterton,https://www.semanticscholar.org/author/115039913
20423982,m. fee,https://www.semanticscholar.org/author/20423982
16600279,mandy m thomas,https://www.semanticscholar.org/author/16600279
40761460,m. clyne,https://www.semanticscholar.org/author/40761460
39690221,j. holmes,https://www.semanticscholar.org/author/39690221
144754589,j. hay,https://www.semanticscholar.org/author/144754589
96988526,g. gardiner,https://www.semanticscholar.org/author/96988526
118121824,g. griffin,https://www.semanticscholar.org/author/118121824
114796434,jonathon testi,https://www.semanticscholar.org/author/114796434
77573403,m. graham,https://www.semanticscholar.org/author/77573403
52487370,s. khosravi,https://www.semanticscholar.org/author/52487370
1459503347,souheil al-natour,https://www.semanticscholar.org/author/1459503347
103547317,abbas shiblak,https://www.semanticscholar.org/author/103547317
145451890,m. abbas,https://www.semanticscholar.org/author/145451890
118497771,hussein shaaban,https://www.semanticscholar.org/author/118497771
117623397,bassem t. sirhan,https://www.semanticscholar.org/author/117623397
49340154,a. hassan,https://www.semanticscholar.org/author/49340154
50450036,j. pearn,https://www.semanticscholar.org/author/50450036
81731523,f. khazen,https://www.semanticscholar.org/author/81731523
1422571101,marie-claire caloz-tschopp,https://www.semanticscholar.org/author/1422571101
47919317,s. cunliffe,https://www.semanticscholar.org/author/47919317
113938902,michael pugh,https://www.semanticscholar.org/author/113938902
5785645,e. hauff,https://www.semanticscholar.org/author/5785645
6908493,p. vaglum,https://www.semanticscholar.org/author/6908493
40696862,john kirkby,https://www.semanticscholar.org/author/40696862
84034270,øivind fuglerud,https://www.semanticscholar.org/author/84034270
145874760,p. bracken,https://www.semanticscholar.org/author/145874760
117821434,joan e. giller,https://www.semanticscholar.org/author/117821434
52148197,d. summerfield,https://www.semanticscholar.org/author/52148197
30798730,a. knudsen,https://www.semanticscholar.org/author/30798730
115878386,k. halvorsen,https://www.semanticscholar.org/author/115878386
14378054,l. f. zakharia,https://www.semanticscholar.org/author/14378054
14551992,s. tabari,https://www.semanticscholar.org/author/14551992
114184900,mark walkup,https://www.semanticscholar.org/author/114184900
104716666,r. krznaric,https://www.semanticscholar.org/author/104716666
48397781,karen j. jacobsen,https://www.semanticscholar.org/author/48397781
108502108,a. parsons,https://www.semanticscholar.org/author/108502108
114909210,a. robinson,https://www.semanticscholar.org/author/114909210
100506180,y. besson,https://www.semanticscholar.org/author/100506180
116819003,fida nasrallah,https://www.semanticscholar.org/author/116819003
39064519,m. c. hudson,https://www.semanticscholar.org/author/39064519
117448042,marie-louise weighill,https://www.semanticscholar.org/author/117448042
98320527,j. peters,https://www.semanticscholar.org/author/98320527
14010608,a. czeglédy,https://www.semanticscholar.org/author/14010608
1691682,j. suleiman,https://www.semanticscholar.org/author/1691682
83783211,stanley j. heginbotham,https://www.semanticscholar.org/author/83783211
47733200,j. solana,https://www.semanticscholar.org/author/47733200
116014256,fritz dalichow,https://www.semanticscholar.org/author/116014256
80451432,harriet c. mcguire,https://www.semanticscholar.org/author/80451432
83783285,s. groennings,https://www.semanticscholar.org/author/83783285
70389014,l. lategan,https://www.semanticscholar.org/author/70389014
117931575,d. c. teather,https://www.semanticscholar.org/author/117931575
114771641,herbert h. hsang,https://www.semanticscholar.org/author/114771641
48799622,w. w. chang,https://www.semanticscholar.org/author/48799622
7621329,j. brademas,https://www.semanticscholar.org/author/7621329
96790163,h. fulbright,https://www.semanticscholar.org/author/96790163
1831318896,susan sygall,https://www.semanticscholar.org/author/1831318896
1830419347,barbara al kehm,https://www.semanticscholar.org/author/1830419347
116842424,g. p. smitb,https://www.semanticscholar.org/author/116842424
84179673,betty m. flinchum,https://www.semanticscholar.org/author/84179673
115505181,santos mabung,https://www.semanticscholar.org/author/115505181
103556461,c. stone,https://www.semanticscholar.org/author/103556461
65814409,charles j. ping,https://www.semanticscholar.org/author/65814409
95926468,wolfgang benedek,https://www.semanticscholar.org/author/95926468
116622481,phihp g. aitbach,https://www.semanticscholar.org/author/116622481
115390243,toru umakoshi,https://www.semanticscholar.org/author/115390243
145682130,h. d. wit,https://www.semanticscholar.org/author/145682130
116613941,stevan k. trooboff,https://www.semanticscholar.org/author/116613941
2608289,k. jenkins,https://www.semanticscholar.org/author/2608289
117945419,jane m. knight,https://www.semanticscholar.org/author/117945419
2804514,m. wende,https://www.semanticscholar.org/author/2804514
113803396,dino mahoney,https://www.semanticscholar.org/author/113803396
1694191,j. hull,https://www.semanticscholar.org/author/1694191
69484394,j. shillaw,https://www.semanticscholar.org/author/69484394
70450639,g. bunyi,https://www.semanticscholar.org/author/70450639
2056475,kenneth rose,https://www.semanticscholar.org/author/2056475
78546101,denis f. mclaughlin,https://www.semanticscholar.org/author/78546101
87025118,g. cho,https://www.semanticscholar.org/author/87025118
122883219,kyungsook cho,https://www.semanticscholar.org/author/122883219
49974052,l. tse,https://www.semanticscholar.org/author/49974052
118121535,s. hameso,https://www.semanticscholar.org/author/118121535
12074740,k. shaaban,https://www.semanticscholar.org/author/12074740
66756508,g. ghaith,https://www.semanticscholar.org/author/66756508
115997841,l. kremer,https://www.semanticscholar.org/author/115997841
69055605,c. onukaogu,https://www.semanticscholar.org/author/69055605
